date,cdv,subyacente,cdv_clp,volumen
2025-06-11,KOCL.SN,KO,66851.0,0
2025-06-12,KOCL.SN,KO,66851.0,4
2025-06-13,KOCL.SN,KO,66851.0,5
2025-06-16,KOCL.SN,KO,66851.0,0
2025-06-17,KOCL.SN,KO,66851.0,0
2025-06-18,KOCL.SN,KO,66851.0,0
2025-06-19,KOCL.SN,KO,66851.0,0
2025-06-23,KOCL.SN,KO,66851.0,0
2025-06-24,KOCL.SN,KO,66851.0,76
2025-06-25,KOCL.SN,KO,66851.0,0
2025-06-26,KOCL.SN,KO,66851.0,5
2025-06-27,KOCL.SN,KO,66851.0,20
2025-06-30,KOCL.SN,KO,66851.0,2
2025-07-01,KOCL.SN,KO,66851.0,1
2025-07-02,KOCL.SN,KO,66851.0,15
2025-07-03,KOCL.SN,KO,66851.0,8
2025-07-04,KOCL.SN,KO,66851.0,0
2025-07-07,KOCL.SN,KO,66851.0,25
2025-07-08,KOCL.SN,KO,66851.0,3
2025-07-09,KOCL.SN,KO,66851.0,42
2025-07-10,KOCL.SN,KO,66851.0,6
2025-07-11,KOCL.SN,KO,66851.0,0
2025-07-14,KOCL.SN,KO,66851.0,0
2025-07-15,KOCL.SN,KO,66851.0,0
2025-07-17,KOCL.SN,KO,66851.0,0
2025-07-18,KOCL.SN,KO,66851.0,4
2025-07-21,KOCL.SN,KO,66851.0,82
2025-07-22,KOCL.SN,KO,66617.0,1000
2025-07-23,KOCL.SN,KO,66617.0,6
2025-07-24,KOCL.SN,KO,66617.0,4
2025-07-25,KOCL.SN,KO,66617.0,0
2025-07-28,KOCL.SN,KO,66617.0,12
2025-07-29,KOCL.SN,KO,66617.0,0
2025-07-30,KOCL.SN,KO,66617.0,0
2025-07-31,KOCL.SN,KO,66617.0,0
2025-08-01,KOCL.SN,KO,66617.0,0
2025-08-04,KOCL.SN,KO,66617.0,0
2025-08-05,KOCL.SN,KO,66617.0,0
2025-08-06,KOCL.SN,KO,66617.0,0
2025-08-07,KOCL.SN,KO,66617.0,25
2025-08-08,KOCL.SN,KO,66617.0,0
2025-08-11,KOCL.SN,KO,66617.0,0
2025-08-12,KOCL.SN,KO,66617.0,0
2025-08-13,KOCL.SN,KO,66617.0,57
2025-08-14,KOCL.SN,KO,66617.0,0
2025-08-18,KOCL.SN,KO,66617.0,0
2025-08-19,KOCL.SN,KO,66617.0,0
2025-08-20,KOCL.SN,KO,66617.0,7
2025-08-21,KOCL.SN,KO,66617.0,0
2025-08-22,KOCL.SN,KO,66617.0,0
2025-08-25,KOCL.SN,KO,66617.0,9
2025-08-26,KOCL.SN,KO,66617.0,4
2025-08-27,KOCL.SN,KO,66617.0,0
2025-08-28,KOCL.SN,KO,66000.0,444
2025-08-29,KOCL.SN,KO,66000.0,0
2025-09-01,KOCL.SN,KO,66000.0,0
2025-09-02,KOCL.SN,KO,66000.0,2
2025-09-03,KOCL.SN,KO,66000.0,0
2025-09-04,KOCL.SN,KO,66000.0,0
2025-09-05,KOCL.SN,KO,66000.0,0
2025-09-08,KOCL.SN,KO,66000.0,0
2025-09-09,KOCL.SN,KO,66000.0,0
2025-09-10,KOCL.SN,KO,66000.0,76
2025-09-11,KOCL.SN,KO,66000.0,59
2025-09-12,KOCL.SN,KO,66000.0,67
2025-09-15,KOCL.SN,KO,66000.0,18
2025-09-16,KOCL.SN,KO,66000.0,0
2025-09-17,KOCL.SN,KO,66000.0,0
2025-09-22,KOCL.SN,KO,66000.0,0
2025-09-23,KOCL.SN,KO,66000.0,0
2025-09-24,KOCL.SN,KO,66000.0,5
2025-09-25,KOCL.SN,KO,66000.0,0
2025-09-26,KOCL.SN,KO,66000.0,0
2025-09-29,KOCL.SN,KO,66000.0,0
2025-09-30,KOCL.SN,KO,66000.0,0
2025-10-01,KOCL.SN,KO,66000.0,0
2025-10-02,KOCL.SN,KO,66000.0,2
2025-10-03,KOCL.SN,KO,66000.0,2
2025-10-06,KOCL.SN,KO,66000.0,0
2025-10-07,KOCL.SN,KO,66000.0,8
2025-10-08,KOCL.SN,KO,66000.0,18
2025-10-09,KOCL.SN,KO,66000.0,0
2025-10-10,KOCL.SN,KO,66000.0,6
2025-10-13,KOCL.SN,KO,66000.0,10
2025-10-14,KOCL.SN,KO,66000.0,10
2025-10-15,KOCL.SN,KO,66000.0,0
2025-10-16,KOCL.SN,KO,66000.0,4
2025-10-17,KOCL.SN,KO,66000.0,0
2025-10-20,KOCL.SN,KO,66000.0,0
2025-10-21,KOCL.SN,KO,66000.0,0
2025-10-22,KOCL.SN,KO,66000.0,0
2025-10-23,KOCL.SN,KO,66000.0,0
2025-10-24,KOCL.SN,KO,66000.0,1
2025-10-27,KOCL.SN,KO,66000.0,0
2025-10-28,KOCL.SN,KO,66000.0,0
2025-10-29,KOCL.SN,KO,66000.0,18
2025-10-30,KOCL.SN,KO,66000.0,2
2025-11-03,KOCL.SN,KO,66000.0,18
2025-11-04,KOCL.SN,KO,66000.0,0
2025-11-05,KOCL.SN,KO,66000.0,0
2025-11-06,KOCL.SN,KO,66000.0,0
2025-11-07,KOCL.SN,KO,66000.0,78
2025-11-10,KOCL.SN,KO,66300.0,134
2025-11-11,KOCL.SN,KO,66300.0,0
2025-11-12,KOCL.SN,KO,66300.0,1
2025-11-13,KOCL.SN,KO,66300.0,10
2025-11-14,KOCL.SN,KO,66300.0,0
2025-11-17,KOCL.SN,KO,66300.0,0
2025-11-18,KOCL.SN,KO,66300.0,0
2025-11-19,KOCL.SN,KO,66300.0,0
2025-11-20,KOCL.SN,KO,66300.0,0
2025-11-21,KOCL.SN,KO,66300.0,0
2025-11-24,KOCL.SN,KO,66300.0,0
2025-11-25,KOCL.SN,KO,66300.0,0
2025-11-26,KOCL.SN,KO,66300.0,0
2025-11-27,KOCL.SN,KO,66300.0,0
2025-11-28,KOCL.SN,KO,66300.0,0
2025-12-01,KOCL.SN,KO,66300.0,1
2025-12-02,KOCL.SN,KO,66300.0,12
2025-12-03,KOCL.SN,KO,66300.0,0
2025-12-04,KOCL.SN,KO,66300.0,6
2025-12-05,KOCL.SN,KO,66300.0,0
2025-12-09,KOCL.SN,KO,66300.0,16
2025-12-10,KOCL.SN,KO,66300.0,0
2025-12-11,KOCL.SN,KO,66300.0,17
2025-12-12,KOCL.SN,KO,66300.0,0
2025-12-15,KOCL.SN,KO,66300.0,0
2025-12-16,KOCL.SN,KO,66300.0,0
2025-12-17,KOCL.SN,KO,66300.0,23
2025-12-18,KOCL.SN,KO,66300.0,0
2025-12-19,KOCL.SN,KO,66300.0,0
2025-12-22,KOCL.SN,KO,66300.0,0
2025-12-23,KOCL.SN,KO,66300.0,0
2025-12-24,KOCL.SN,KO,66300.0,0
2025-12-26,KOCL.SN,KO,66300.0,0
2025-12-29,KOCL.SN,KO,66300.0,0
2025-12-30,KOCL.SN,KO,66300.0,30
2026-01-02,KOCL.SN,KO,66300.0,0
2026-01-05,KOCL.SN,KO,66300.0,0
2026-01-06,KOCL.SN,KO,66300.0,3
2026-01-07,KOCL.SN,KO,66300.0,0
2026-01-08,KOCL.SN,KO,66300.0,0
2026-01-09,KOCL.SN,KO,66300.0,16
2026-01-12,KOCL.SN,KO,66300.0,0
2026-01-13,KOCL.SN,KO,66300.0,0
2026-01-14,KOCL.SN,KO,66300.0,0
2026-01-15,KOCL.SN,KO,66300.0,0
2026-01-16,KOCL.SN,KO,66300.0,0
2026-01-19,KOCL.SN,KO,66300.0,0
2026-01-20,KOCL.SN,KO,66300.0,63
2026-01-21,KOCL.SN,KO,66300.0,0
2026-01-22,KOCL.SN,KO,66300.0,1
2026-01-23,KOCL.SN,KO,66300.0,0
2026-01-26,KOCL.SN,KO,66300.0,0
2026-01-27,KOCL.SN,KO,66300.0,60
2026-01-28,KOCL.SN,KO,66300.0,40
2026-01-29,KOCL.SN,KO,66300.0,0
2026-01-30,KOCL.SN,KO,66300.0,14
2026-02-02,KOCL.SN,KO,66300.0,1
2026-02-03,KOCL.SN,KO,66300.0,56
2026-02-04,KOCL.SN,KO,66300.0,1
2026-02-05,KOCL.SN,KO,67460.0,146
2026-02-06,KOCL.SN,KO,67460.0,1
2026-02-09,KOCL.SN,KO,67460.0,0
2026-02-10,KOCL.SN,KO,67460.0,0
2026-02-11,KOCL.SN,KO,67460.0,0
2026-02-12,KOCL.SN,KO,67460.0,0
2026-02-13,KOCL.SN,KO,67460.0,0
2026-02-16,KOCL.SN,KO,67460.0,0
2026-02-17,KOCL.SN,KO,67460.0,60
2026-02-18,KOCL.SN,KO,67460.0,0
2026-02-19,KOCL.SN,KO,67460.0,0
2026-02-20,KOCL.SN,KO,67460.0,0
2026-02-23,KOCL.SN,KO,67460.0,105
2026-02-24,KOCL.SN,KO,67460.0,0
2026-02-25,KOCL.SN,KO,67460.0,0
2026-02-26,KOCL.SN,KO,67460.0,4
2026-02-27,KOCL.SN,KO,67460.0,0
2026-03-02,KOCL.SN,KO,67460.0,11
2026-03-03,KOCL.SN,KO,67460.0,80
2026-03-04,KOCL.SN,KO,67460.0,0
2026-03-05,KOCL.SN,KO,67460.0,0
2026-03-06,KOCL.SN,KO,67460.0,0
2026-03-09,KOCL.SN,KO,67460.0,0
2026-03-10,KOCL.SN,KO,67460.0,0
2026-03-11,KOCL.SN,KO,67460.0,0
2026-03-12,KOCL.SN,KO,67460.0,0
2026-03-13,KOCL.SN,KO,67460.0,0
2026-03-16,KOCL.SN,KO,67460.0,0
2026-03-17,KOCL.SN,KO,67460.0,0
2026-03-18,KOCL.SN,KO,67460.0,0
2026-03-19,KOCL.SN,KO,67460.0,0
2026-03-20,KOCL.SN,KO,67460.0,0
2026-03-23,KOCL.SN,KO,67460.0,0
2026-03-24,KOCL.SN,KO,67460.0,0
2026-03-25,KOCL.SN,KO,67460.0,0
2026-03-26,KOCL.SN,KO,67460.0,0
2026-03-27,KOCL.SN,KO,67460.0,9
2026-03-30,KOCL.SN,KO,67460.0,0
2026-03-31,KOCL.SN,KO,67460.0,40
2026-04-01,KOCL.SN,KO,67460.0,8
2026-04-02,KOCL.SN,KO,67460.0,0
2026-04-06,KOCL.SN,KO,67460.0,0
2026-04-07,KOCL.SN,KO,67460.0,0
2026-04-08,KOCL.SN,KO,67460.0,0
2026-04-09,KOCL.SN,KO,67460.0,0
2026-04-10,KOCL.SN,KO,67460.0,4
2026-04-13,KOCL.SN,KO,67460.0,0
2026-04-14,KOCL.SN,KO,67460.0,8
2026-04-15,KOCL.SN,KO,67460.0,0
2026-04-16,KOCL.SN,KO,67460.0,0
2026-04-17,KOCL.SN,KO,67460.0,14
2026-04-20,KOCL.SN,KO,67460.0,0
2026-04-21,KOCL.SN,KO,67460.0,0
2026-04-22,KOCL.SN,KO,67460.0,0
2026-04-23,KOCL.SN,KO,67460.0,0
2026-04-24,KOCL.SN,KO,67460.0,0
2026-04-27,KOCL.SN,KO,67460.0,0
2026-04-28,KOCL.SN,KO,67460.0,0
2026-04-29,KOCL.SN,KO,67460.0,16
2026-04-30,KOCL.SN,KO,67460.0,0
2026-05-04,KOCL.SN,KO,67460.0,1
2026-05-05,KOCL.SN,KO,67460.0,3
2026-05-06,KOCL.SN,KO,67460.0,5
2026-05-07,KOCL.SN,KO,67460.0,1
2026-05-08,KOCL.SN,KO,67460.0,0
2026-05-11,KOCL.SN,KO,67460.0,0
2026-05-12,KOCL.SN,KO,67460.0,3
2026-05-13,KOCL.SN,KO,67460.0,0
2026-05-14,KOCL.SN,KO,67460.0,1
2026-05-15,KOCL.SN,KO,67460.0,0
2026-05-18,KOCL.SN,KO,67460.0,0
2026-05-19,KOCL.SN,KO,67460.0,0
2026-05-20,KOCL.SN,KO,67460.0,0
2026-05-22,KOCL.SN,KO,67460.0,0
2026-05-25,KOCL.SN,KO,67460.0,0
2026-05-26,KOCL.SN,KO,67460.0,55
2026-05-27,KOCL.SN,KO,67460.0,4
2026-05-28,KOCL.SN,KO,67460.0,2
2026-05-29,KOCL.SN,KO,67460.0,0
2026-06-01,KOCL.SN,KO,67460.0,55
2026-06-02,KOCL.SN,KO,67460.0,0
2026-06-03,KOCL.SN,KO,67460.0,0
2026-06-04,KOCL.SN,KO,67460.0,0
2026-06-05,KOCL.SN,KO,67460.0,0
2026-06-08,KOCL.SN,KO,67460.0,0
2026-06-09,KOCL.SN,KO,67460.0,0
2026-06-10,KOCL.SN,KO,67460.0,21
2026-06-11,KOCL.SN,KO,67460.0,0
2026-06-12,KOCL.SN,KO,67460.0,0
2026-06-15,KOCL.SN,KO,67460.0,0
2026-06-16,KOCL.SN,KO,67460.0,2
2026-06-17,KOCL.SN,KO,67460.0,0
2026-06-18,KOCL.SN,KO,67460.0,0
2026-06-19,KOCL.SN,KO,67460.0,0
2026-06-22,KOCL.SN,KO,67460.0,0
2026-06-23,KOCL.SN,KO,67460.0,0
2026-06-24,KOCL.SN,KO,67460.0,1
2026-06-25,KOCL.SN,KO,67460.0,0
2026-06-26,KOCL.SN,KO,67460.0,28
2026-06-30,KOCL.SN,KO,67460.0,35
2026-07-01,KOCL.SN,KO,75683.0,472
2026-07-02,KOCL.SN,KO,76580.0,146
2026-07-03,KOCL.SN,KO,76580.0,0
2026-07-06,KOCL.SN,KO,76580.0,0
2026-07-07,KOCL.SN,KO,76580.0,66
2026-07-08,KOCL.SN,KO,76580.0,0
2026-07-09,KOCL.SN,KO,76580.0,0
2026-07-10,KOCL.SN,KO,76580.0,0
2026-07-13,KOCL.SN,KO,76580.0,0
2026-07-14,KOCL.SN,KO,76580.0,0
2026-07-15,KOCL.SN,KO,76580.0,0
2026-07-17,KOCL.SN,KO,76580.0,0
2026-07-20,KOCL.SN,KO,76580.0,5
2026-07-21,KOCL.SN,KO,76618.0,0
2026-07-22,KOCL.SN,KO,76618.0,0
2026-07-23,KOCL.SN,KO,76618.0,0
2026-07-24,KOCL.SN,KO,76618.0,1
2026-07-27,KOCL.SN,KO,76618.0,0
2026-07-28,KOCL.SN,KO,79312.0,0
2026-07-29,KOCL.SN,KO,79312.0,0
2026-07-30,KOCL.SN,KO,79312.0,0
2026-07-31,KOCL.SN,KO,79312.0,0
2026-08-03,KOCL.SN,KO,79312.0,4
2026-08-04,KOCL.SN,KO,80336.0,0
2026-08-05,KOCL.SN,KO,80336.0,1
2026-08-06,KOCL.SN,KO,80336.0,0
2026-08-07,KOCL.SN,KO,80336.0,0
2026-08-10,KOCL.SN,KO,80336.0,0
2026-08-11,KOCL.SN,KO,79599.0,0
2026-08-12,KOCL.SN,KO,79599.0,0
2026-08-13,KOCL.SN,KO,79599.0,0
2026-08-14,KOCL.SN,KO,79599.0,0
2026-08-17,KOCL.SN,KO,79599.0,0
2026-08-18,KOCL.SN,KO,79516.0,0
2026-08-19,KOCL.SN,KO,79516.0,0
2026-08-20,KOCL.SN,KO,79516.0,0
2026-08-21,KOCL.SN,KO,79516.0,0
2026-08-24,KOCL.SN,KO,79516.0,0
2026-08-25,KOCL.SN,KO,84138.0,0
2026-08-26,KOCL.SN,KO,84000.0,53
2026-08-27,KOCL.SN,KO,84000.0,0
2026-08-28,KOCL.SN,KO,84000.0,2
2026-08-31,KOCL.SN,KO,84000.0,0
2026-09-01,KOCL.SN,KO,84000.0,0
2026-09-02,KOCL.SN,KO,84000.0,0
2026-09-03,KOCL.SN,KO,84000.0,0
2026-09-04,KOCL.SN,KO,84000.0,0
2026-09-07,KOCL.SN,KO,84000.0,0
2026-09-08,KOCL.SN,KO,84000.0,0
2026-09-09,KOCL.SN,KO,82030.0,0
2026-09-10,KOCL.SN,KO,82030.0,0
2026-09-11,KOCL.SN,KO,82030.0,0
2026-09-14,KOCL.SN,KO,82030.0,0
2026-09-15,KOCL.SN,KO,85555.0,0
2026-09-16,KOCL.SN,KO,85555.0,0
2026-09-17,KOCL.SN,KO,85555.0,0
2026-09-21,KOCL.SN,KO,85555.0,0
2024-09-23,MCDCL.SN,MCD,235850.0,0
2024-09-24,MCDCL.SN,MCD,235850.0,0
2024-09-25,MCDCL.SN,MCD,235850.0,0
2024-09-26,MCDCL.SN,MCD,235850.0,0
2024-09-27,MCDCL.SN,MCD,235850.0,0
2024-09-30,MCDCL.SN,MCD,235850.0,0
2024-10-01,MCDCL.SN,MCD,235850.0,4
2024-10-02,MCDCL.SN,MCD,235850.0,0
2024-10-03,MCDCL.SN,MCD,235850.0,0
2024-10-04,MCDCL.SN,MCD,235850.0,0
2024-10-07,MCDCL.SN,MCD,235850.0,0
2024-10-08,MCDCL.SN,MCD,235850.0,0
2024-10-09,MCDCL.SN,MCD,235850.0,0
2024-10-10,MCDCL.SN,MCD,235850.0,0
2024-10-11,MCDCL.SN,MCD,235850.0,0
2024-10-14,MCDCL.SN,MCD,235850.0,0
2024-10-15,MCDCL.SN,MCD,235850.0,0
2024-10-16,MCDCL.SN,MCD,235850.0,0
2024-10-17,MCDCL.SN,MCD,235850.0,0
2024-10-18,MCDCL.SN,MCD,235850.0,0
2024-10-21,MCDCL.SN,MCD,235850.0,12
2024-10-22,MCDCL.SN,MCD,235850.0,0
2024-10-23,MCDCL.SN,MCD,235850.0,0
2024-10-24,MCDCL.SN,MCD,235850.0,1
2024-10-25,MCDCL.SN,MCD,235850.0,0
2024-10-28,MCDCL.SN,MCD,235850.0,0
2024-10-29,MCDCL.SN,MCD,235850.0,2
2024-10-30,MCDCL.SN,MCD,235850.0,0
2024-11-04,MCDCL.SN,MCD,235850.0,0
2024-11-05,MCDCL.SN,MCD,235850.0,0
2024-11-06,MCDCL.SN,MCD,235850.0,0
2024-11-07,MCDCL.SN,MCD,235850.0,0
2024-11-08,MCDCL.SN,MCD,235850.0,17
2024-11-11,MCDCL.SN,MCD,235850.0,14
2024-11-12,MCDCL.SN,MCD,235850.0,0
2024-11-13,MCDCL.SN,MCD,235850.0,0
2024-11-14,MCDCL.SN,MCD,235850.0,0
2024-11-15,MCDCL.SN,MCD,235850.0,0
2024-11-18,MCDCL.SN,MCD,235850.0,0
2024-11-19,MCDCL.SN,MCD,235850.0,0
2024-11-20,MCDCL.SN,MCD,235850.0,0
2024-11-21,MCDCL.SN,MCD,235850.0,0
2024-11-22,MCDCL.SN,MCD,235850.0,0
2024-11-25,MCDCL.SN,MCD,235850.0,0
2024-11-26,MCDCL.SN,MCD,235850.0,0
2024-11-27,MCDCL.SN,MCD,235850.0,0
2024-11-28,MCDCL.SN,MCD,235850.0,0
2024-11-29,MCDCL.SN,MCD,235850.0,0
2024-12-02,MCDCL.SN,MCD,235850.0,3
2024-12-03,MCDCL.SN,MCD,235850.0,0
2024-12-04,MCDCL.SN,MCD,235850.0,0
2024-12-05,MCDCL.SN,MCD,235850.0,0
2024-12-06,MCDCL.SN,MCD,235850.0,0
2024-12-09,MCDCL.SN,MCD,235850.0,0
2024-12-10,MCDCL.SN,MCD,235850.0,0
2024-12-11,MCDCL.SN,MCD,235850.0,0
2024-12-12,MCDCL.SN,MCD,235850.0,0
2024-12-13,MCDCL.SN,MCD,235850.0,0
2024-12-16,MCDCL.SN,MCD,235850.0,0
2024-12-17,MCDCL.SN,MCD,235850.0,0
2024-12-18,MCDCL.SN,MCD,235850.0,0
2024-12-19,MCDCL.SN,MCD,235850.0,0
2024-12-20,MCDCL.SN,MCD,235850.0,0
2024-12-23,MCDCL.SN,MCD,235850.0,0
2024-12-24,MCDCL.SN,MCD,235850.0,0
2024-12-26,MCDCL.SN,MCD,235850.0,0
2024-12-27,MCDCL.SN,MCD,235850.0,0
2024-12-30,MCDCL.SN,MCD,235850.0,0
2025-01-02,MCDCL.SN,MCD,235850.0,0
2025-01-03,MCDCL.SN,MCD,235850.0,0
2025-01-06,MCDCL.SN,MCD,235850.0,0
2025-01-07,MCDCL.SN,MCD,235850.0,0
2025-01-08,MCDCL.SN,MCD,235850.0,0
2025-01-09,MCDCL.SN,MCD,235850.0,0
2025-01-10,MCDCL.SN,MCD,235850.0,0
2025-01-13,MCDCL.SN,MCD,235850.0,0
2025-01-14,MCDCL.SN,MCD,235850.0,0
2025-01-15,MCDCL.SN,MCD,235850.0,0
2025-01-16,MCDCL.SN,MCD,235850.0,0
2025-01-17,MCDCL.SN,MCD,235850.0,0
2025-01-20,MCDCL.SN,MCD,235850.0,0
2025-01-21,MCDCL.SN,MCD,235850.0,0
2025-01-22,MCDCL.SN,MCD,235850.0,0
2025-01-23,MCDCL.SN,MCD,235850.0,0
2025-01-24,MCDCL.SN,MCD,235850.0,0
2025-01-27,MCDCL.SN,MCD,235850.0,0
2025-01-28,MCDCL.SN,MCD,235850.0,0
2025-01-29,MCDCL.SN,MCD,235850.0,0
2025-01-30,MCDCL.SN,MCD,235850.0,0
2025-01-31,MCDCL.SN,MCD,235850.0,0
2025-02-03,MCDCL.SN,MCD,235850.0,0
2025-02-04,MCDCL.SN,MCD,235850.0,0
2025-02-05,MCDCL.SN,MCD,235850.0,0
2025-02-06,MCDCL.SN,MCD,235850.0,0
2025-02-07,MCDCL.SN,MCD,235850.0,0
2025-02-10,MCDCL.SN,MCD,235850.0,0
2025-02-11,MCDCL.SN,MCD,235850.0,0
2025-02-12,MCDCL.SN,MCD,235850.0,0
2025-02-13,MCDCL.SN,MCD,235850.0,0
2025-02-14,MCDCL.SN,MCD,235850.0,0
2025-02-17,MCDCL.SN,MCD,235850.0,0
2025-02-18,MCDCL.SN,MCD,235850.0,0
2025-02-19,MCDCL.SN,MCD,235850.0,0
2025-02-20,MCDCL.SN,MCD,235850.0,0
2025-02-21,MCDCL.SN,MCD,235850.0,0
2025-02-24,MCDCL.SN,MCD,235850.0,0
2025-02-25,MCDCL.SN,MCD,235850.0,0
2025-02-26,MCDCL.SN,MCD,235850.0,0
2025-02-27,MCDCL.SN,MCD,235850.0,0
2025-02-28,MCDCL.SN,MCD,235850.0,0
2025-03-03,MCDCL.SN,MCD,235850.0,0
2025-03-04,MCDCL.SN,MCD,235850.0,4
2025-03-05,MCDCL.SN,MCD,235850.0,0
2025-03-06,MCDCL.SN,MCD,235850.0,0
2025-03-07,MCDCL.SN,MCD,235850.0,4
2025-03-10,MCDCL.SN,MCD,235850.0,0
2025-03-11,MCDCL.SN,MCD,235850.0,0
2025-03-12,MCDCL.SN,MCD,235850.0,0
2025-03-13,MCDCL.SN,MCD,235850.0,0
2025-03-14,MCDCL.SN,MCD,235850.0,0
2025-03-17,MCDCL.SN,MCD,235850.0,0
2025-03-18,MCDCL.SN,MCD,235850.0,0
2025-03-19,MCDCL.SN,MCD,235850.0,0
2025-03-20,MCDCL.SN,MCD,235850.0,0
2025-03-21,MCDCL.SN,MCD,235850.0,0
2025-03-24,MCDCL.SN,MCD,235850.0,0
2025-03-25,MCDCL.SN,MCD,235850.0,0
2025-03-26,MCDCL.SN,MCD,235850.0,0
2025-03-27,MCDCL.SN,MCD,235850.0,0
2025-03-28,MCDCL.SN,MCD,235850.0,1
2025-03-31,MCDCL.SN,MCD,235850.0,0
2025-04-01,MCDCL.SN,MCD,235850.0,0
2025-04-02,MCDCL.SN,MCD,235850.0,0
2025-04-03,MCDCL.SN,MCD,235850.0,0
2025-04-04,MCDCL.SN,MCD,235850.0,0
2025-04-07,MCDCL.SN,MCD,235850.0,8
2025-04-08,MCDCL.SN,MCD,235850.0,0
2025-04-09,MCDCL.SN,MCD,235850.0,0
2025-04-10,MCDCL.SN,MCD,235850.0,0
2025-04-11,MCDCL.SN,MCD,235850.0,0
2025-04-14,MCDCL.SN,MCD,235850.0,0
2025-04-15,MCDCL.SN,MCD,235850.0,0
2025-04-16,MCDCL.SN,MCD,235850.0,0
2025-04-17,MCDCL.SN,MCD,235850.0,0
2025-04-21,MCDCL.SN,MCD,235850.0,0
2025-04-22,MCDCL.SN,MCD,235850.0,0
2025-04-23,MCDCL.SN,MCD,235850.0,0
2025-04-24,MCDCL.SN,MCD,235850.0,0
2025-04-25,MCDCL.SN,MCD,235850.0,0
2025-04-28,MCDCL.SN,MCD,235850.0,0
2025-04-29,MCDCL.SN,MCD,235850.0,0
2025-04-30,MCDCL.SN,MCD,235850.0,0
2025-05-02,MCDCL.SN,MCD,235850.0,0
2025-05-05,MCDCL.SN,MCD,235850.0,0
2025-05-06,MCDCL.SN,MCD,235850.0,0
2025-05-07,MCDCL.SN,MCD,235850.0,0
2025-05-08,MCDCL.SN,MCD,235850.0,0
2025-05-09,MCDCL.SN,MCD,235850.0,0
2025-05-12,MCDCL.SN,MCD,235850.0,0
2025-05-13,MCDCL.SN,MCD,235850.0,0
2025-05-14,MCDCL.SN,MCD,235850.0,0
2025-05-15,MCDCL.SN,MCD,235850.0,0
2025-05-16,MCDCL.SN,MCD,235850.0,0
2025-05-19,MCDCL.SN,MCD,235850.0,0
2025-05-20,MCDCL.SN,MCD,235850.0,0
2025-05-22,MCDCL.SN,MCD,235850.0,0
2025-05-23,MCDCL.SN,MCD,235850.0,0
2025-05-26,MCDCL.SN,MCD,235850.0,0
2025-05-27,MCDCL.SN,MCD,235850.0,0
2025-05-28,MCDCL.SN,MCD,235850.0,0
2025-05-29,MCDCL.SN,MCD,235850.0,0
2025-05-30,MCDCL.SN,MCD,235850.0,0
2025-06-02,MCDCL.SN,MCD,235850.0,0
2025-06-03,MCDCL.SN,MCD,235850.0,0
2025-06-04,MCDCL.SN,MCD,235850.0,0
2025-06-05,MCDCL.SN,MCD,235850.0,0
2025-06-06,MCDCL.SN,MCD,235850.0,0
2025-06-09,MCDCL.SN,MCD,235850.0,0
2025-06-10,MCDCL.SN,MCD,235850.0,0
2025-06-11,MCDCL.SN,MCD,235850.0,0
2025-06-12,MCDCL.SN,MCD,235850.0,0
2025-06-13,MCDCL.SN,MCD,235850.0,0
2025-06-16,MCDCL.SN,MCD,235850.0,0
2025-06-17,MCDCL.SN,MCD,235850.0,0
2025-06-18,MCDCL.SN,MCD,235850.0,0
2025-06-19,MCDCL.SN,MCD,235850.0,0
2025-06-23,MCDCL.SN,MCD,235850.0,0
2025-06-24,MCDCL.SN,MCD,235850.0,10
2025-06-25,MCDCL.SN,MCD,235850.0,0
2025-06-26,MCDCL.SN,MCD,235850.0,10
2025-06-27,MCDCL.SN,MCD,235850.0,0
2025-06-30,MCDCL.SN,MCD,235850.0,2
2025-07-01,MCDCL.SN,MCD,235850.0,0
2025-07-02,MCDCL.SN,MCD,235850.0,25
2025-07-03,MCDCL.SN,MCD,235850.0,0
2025-07-04,MCDCL.SN,MCD,235850.0,0
2025-07-07,MCDCL.SN,MCD,235850.0,0
2025-07-08,MCDCL.SN,MCD,235850.0,0
2025-07-09,MCDCL.SN,MCD,235850.0,0
2025-07-10,MCDCL.SN,MCD,235850.0,0
2025-07-11,MCDCL.SN,MCD,235850.0,0
2025-07-14,MCDCL.SN,MCD,235850.0,0
2025-07-15,MCDCL.SN,MCD,235850.0,0
2025-07-17,MCDCL.SN,MCD,235850.0,0
2025-07-18,MCDCL.SN,MCD,235850.0,0
2025-07-21,MCDCL.SN,MCD,235850.0,0
2025-07-22,MCDCL.SN,MCD,235850.0,0
2025-07-23,MCDCL.SN,MCD,235850.0,0
2025-07-24,MCDCL.SN,MCD,235850.0,0
2025-07-25,MCDCL.SN,MCD,235850.0,0
2025-07-28,MCDCL.SN,MCD,235850.0,0
2025-07-29,MCDCL.SN,MCD,235850.0,0
2025-07-30,MCDCL.SN,MCD,235850.0,0
2025-07-31,MCDCL.SN,MCD,235850.0,0
2025-08-01,MCDCL.SN,MCD,235850.0,0
2025-08-04,MCDCL.SN,MCD,235850.0,0
2025-08-05,MCDCL.SN,MCD,235850.0,0
2025-08-06,MCDCL.SN,MCD,235850.0,0
2025-08-07,MCDCL.SN,MCD,235850.0,0
2025-08-08,MCDCL.SN,MCD,235850.0,0
2025-08-11,MCDCL.SN,MCD,235850.0,0
2025-08-12,MCDCL.SN,MCD,235850.0,0
2025-08-13,MCDCL.SN,MCD,235850.0,0
