date,Sigma-6,Delta-12,IPSA Total Return,Gamma-6,Conjunto AlphaData,Oro
2023-09-22,160.50684573308567,169.3523190393661,139.24850053484107,129.2000732366784,147.97737319246494,126.02819441886633
2023-09-25,158.74815103308947,167.85542314464823,138.14753973105135,131.0168090397535,147.78248503452247,126.09332079050492
2023-09-26,156.6103577693468,164.85870113369262,137.59216457823962,129.67020825851824,146.33309760952412,126.28235469611201
2023-09-27,155.46369844173677,163.3151877791452,137.5950297982885,131.21224931346376,145.7243551285653,124.83475066954502
2023-09-28,155.2695757931713,164.09755223378903,139.07491595354523,133.67319901681253,146.54325584684656,124.85856131124072
2023-09-29,155.42957095542695,164.04764409607958,139.28216687041564,133.28945588390326,145.9130105975222,123.07969638949335
2023-10-02,153.29632598937576,162.48674754125668,137.42645935207824,132.8607005832896,144.01433756159417,119.92971810144034
2023-10-03,151.22626116614276,160.9166410420035,135.75985635696824,134.456253107904,144.1965643484429,121.88844452771917
2023-10-04,151.32625030538173,159.90807049832063,136.08195484413204,135.82755922313274,144.71932383463118,123.06351847086006
2023-10-05,148.6152588519388,157.72251199524493,134.08823922677263,135.3339510612324,143.31901944222514,122.58111232299656
2023-10-06,149.17372621861412,158.68564382280516,135.12592642114916,136.19311319226708,144.0414452594669,123.06042698756302
2023-10-10,151.52330180205146,161.98694114235818,138.04152658924204,138.82926442824706,146.92893752578604,126.031352323187
2023-10-11,151.22223957779127,163.0387274270918,138.0310207823961,140.10130760082123,148.0491771787183,128.08577778936964
2023-10-12,150.1382638858904,163.3673254182447,138.4908886002445,139.11452335327766,147.33094283974336,127.1854415429733
2023-10-13,149.6258998209782,162.8428870806293,137.95437614608804,140.0972719838436,149.03577304227147,132.82935780733357
2023-10-16,150.64522390934417,163.82571349556673,139.75612202017115,142.05027833341103,149.97144108574523,132.63839246938633
2023-10-17,152.02838616350894,164.7906520853108,140.65221959046454,142.5812453085743,151.02991468212818,133.90020234981765
2023-10-18,150.95040436863025,164.34871827472168,138.40063416870416,139.82584429980244,150.08357587318804,134.43673117886263
2023-10-19,149.7434508029459,162.38201441921038,136.41885696821515,140.19117730692903,150.07691712811982,136.50821791452924
2023-10-20,147.22021359824114,162.98890461605868,134.4583301497555,138.06768384217864,149.2115498198819,137.09199711464188
2023-10-23,144.40779763447566,159.49893000968245,131.40209543092908,137.83379150978436,147.70696270913876,137.07688960918787
2023-10-24,145.9702113253976,160.18476129321357,132.69836873471883,136.95266553470196,147.47295874382132,135.3491974786192
2023-10-25,144.98236781129145,160.14770238146886,131.6955417176039,129.46589773637496,145.08608652134646,135.0190941037957
2023-10-26,146.46623609731242,160.01981219827144,132.95456716075796,126.76194030082534,144.6429006568366,134.94152260435288
2023-10-30,143.99946937350907,157.6805598426212,129.73143337408314,127.75267999708322,143.80820451555098,134.91877948075773
2023-10-31,142.99862965566922,158.36940674779078,129.11397845354523,126.23758799020736,142.6019179195386,132.52345148372544
2023-11-02,144.88365238376988,158.99589463691655,130.3830321668704,127.7216990488027,143.17911000013922,130.83985297838373
2023-11-03,147.6736033189149,160.38375181293108,134.20141541870416,127.91857604926656,144.0282203110658,130.0426336478018
2023-11-06,146.8591982664058,159.91153453602968,133.12480898533005,126.43721778024685,142.35515449388393,126.52836862748396
2023-11-07,148.00922836837717,160.59687421113156,134.92249579767727,129.71584095367191,144.0320224327569,127.68062950444615
2023-11-08,148.6011784470483,160.35689833528505,134.8551631265281,130.35911758281324,144.14067108431487,127.06142517815334
2023-11-09,148.87875246486536,160.5980362144059,134.4416163661369,131.765960133082,145.27724529892217,129.3504905720895
2023-11-10,148.98234103300942,160.88708666152968,134.15628820293398,136.37780406984982,146.76912242217574,129.71687892091467
2023-11-13,149.69475346226838,162.81155878247677,136.74119422371638,134.43320072649016,146.68907338379375,129.19012252520957
2023-11-14,150.03465406951926,163.32019861111826,136.38686201100245,139.67241899755226,149.47413144050293,133.30228223900477
2023-11-15,151.46159760807473,165.36529505913126,137.89778805012224,134.92273811643358,147.63180798727154,128.4062527877586
2023-11-16,150.95859810624754,166.16357354402052,136.8073330531785,136.9122369941612,148.49216399815538,129.3140423797244
2023-11-17,151.57092954351364,167.04189125804984,137.7955952017115,135.65962639857253,148.24331271103978,128.40151921694104
2023-11-20,152.1590179742938,167.4962865456904,139.48273227383865,134.13871965490281,147.18656768437407,125.14467525983011
2023-11-21,150.94214173479986,166.19982720305018,138.252597799511,135.82979885615165,148.13073621809886,129.09175846604194
2023-11-22,150.73885335205836,165.78619921049867,138.4992454920538,135.1112692545618,147.3042823569467,127.30841177303427
2023-11-23,151.6054249816737,165.90879655117598,138.6573101314181,135.1112692545618,147.54792208882995,127.30841177303427
2023-11-24,151.47053116484247,165.26899530791107,137.9302605440098,135.20143157979922,147.71735085737453,128.50397486493262
2023-11-27,150.8915074690178,165.4506626752069,137.4689601161369,132.7848490668875,146.47196969942857,126.79602464522891
2023-11-28,151.80214003616575,167.44448428956687,137.92596271393646,135.16182356429314,148.88932138248504,130.77435311639937
2023-11-29,152.09288789797355,167.4449134864244,138.3132449572127,134.20763886710003,148.61529447447543,130.4876021036814
2023-11-30,152.97832508894535,166.4170603971252,138.9275958893643,134.0709207814921,148.4916924420502,130.21119372500124
2023-12-01,152.55798823409427,168.16188852108613,140.555995950489,133.3521774782808,149.27088831694925,132.6348865444454
2023-12-04,152.90925928670717,168.5730540953269,139.04339853300735,129.09669672442251,146.8465438777142,127.64359869270201
2023-12-05,155.39363025883762,170.50394418573006,141.00010505806847,131.75053509824247,148.96886122932207,128.884898266917
2023-12-06,156.1793146662778,171.50864796098946,141.3510945140587,131.92442325537496,150.03189603573404,130.98980983077695
2023-12-07,156.02808447573503,172.2739570623047,142.5640376680929,132.2717949891097,149.9790272681246,129.99691321545512
2023-12-11,154.08194388762675,170.3873932931533,140.5099136613692,131.6788196680019,147.59892389964406,125.35706762753372
2023-12-12,155.14143610293385,171.44877887487266,141.19565632640587,136.11923893733604,150.2191189547511,128.50271392365855
2023-12-13,157.0429524135506,174.40189841391984,143.74832862163814,136.3589045932306,152.00997243148342,130.62233175521288
2023-12-14,159.77214407169575,177.37866447933226,146.76110750305625,134.81032809238496,153.04045184170994,131.08864868702472
2023-12-15,159.56572630586874,175.08273889093232,146.55839318459658,134.53772731749558,151.6352785847076,128.3967793851305
2023-12-18,156.49159274905924,173.78784561038304,144.4911369193154,134.22685499012445,150.3630039428708,127.86590965783954
2023-12-19,157.59334059640398,175.18965430592922,144.70411827628362,137.06924383713624,152.672668786732,131.17204798040638
2023-12-20,159.12686196184194,174.0505529146358,145.0245453850856,133.1674430999892,151.02256497670516,128.7596525018117
2023-12-21,159.3567272894087,175.1672876185405,145.83444758557457,136.2289438050108,152.76456165375555,130.8270288132412
2023-12-22,160.3329563575307,175.3632073067215,146.9299167176039,137.86760194709996,154.04197532772403,132.73192526510618
2023-12-26,161.2149956692415,175.61438682356257,148.46734604217605,141.48180597964324,156.17363526491278,135.75141089668196
2023-12-27,162.28571063828215,175.14915308625734,148.07600473716383,141.72080309420505,156.59231714341144,136.44050166183405
2023-12-28,163.11147777145248,175.45717734179192,149.217556158313,140.54612413731527,155.92705563713568,134.30403106663059
2023-12-29,163.46108104693974,175.4915476735683,147.983123853912,140.5345776764314,155.9915016379257,134.21682792567208
2024-01-02,163.14972016731656,174.43564678349446,148.28922486246944,136.6368360180353,153.98387355562846,132.09301849170208
2024-01-03,162.52075278806427,173.10621923073194,146.5906269101467,136.52932476953794,153.70018219642589,132.752525685554
2024-01-04,160.93114911557032,171.78469564659343,145.0799396393643,136.00655698538338,152.820865490468,132.54141793915713
2024-01-05,160.64192599997455,170.33680338238986,144.398494804401,137.9484271788074,153.188260749274,133.29612326053368
2024-01-08,161.63917934555107,170.02997803393572,144.60574572127138,139.66681948449536,153.12263585235291,130.84494729187585
2024-01-09,164.13882321654225,171.9835857625884,145.83301497555013,144.4636276687691,156.63205268217888,134.7953753547712
2024-01-10,164.2211875519045,171.7974795715718,144.59953774449878,147.8558683827111,158.082154696714,136.62107518490606
2024-01-11,163.97279058280964,170.77830277497642,143.9539081601467,147.59105590136804,157.73220397874678,136.65300571110234
2024-01-12,163.36106503122022,170.81725269592343,142.5115086338631,146.5407868708299,157.57765209841347,137.59664188201953
2024-01-15,163.33563348942857,171.1156719424291,143.16454003667482,146.5407868708299,157.63789971459687,137.59664188201953
2024-01-16,162.93607359296044,170.63932651348142,142.5554420079462,146.12540850183734,156.80563903631997,135.82138881350812
2024-01-17,161.31084240431736,168.73525236840658,140.9143872249389,146.46995667168247,156.15886488957423,136.0570754107122
2024-01-18,161.89965216390206,167.41779743945153,140.1025748777506,147.38929419319442,156.5479183752761,137.04217903165605
2024-01-19,161.6930476471979,166.94309124561764,139.549587408313,149.9987005496672,157.17228508827543,137.23162653694163
2024-01-22,164.87513007273947,167.99987642918117,141.3756876528117,146.82229768714262,156.14927546017861,133.32337641310656
2024-01-23,165.10366438798783,169.65368954197842,142.41528499388752,149.89661722458558,158.11425280169541,135.69752427391296
2024-01-24,168.32162596555912,172.442935211383,144.64108343520783,151.29221568474838,159.68597042148963,134.9984820622864
2024-01-25,166.56620278060393,171.386591149546,142.96182571821515,152.49464608468023,159.44892813818456,135.28355561698163
2024-01-26,168.53128750906882,172.85286498732913,144.65970736552566,149.32372011479563,159.27085705988694,134.96414289523227
2024-01-29,169.40101088695428,173.85421344737176,144.80272959963324,148.2602395458508,159.06261729295858,133.78316669910413
2024-01-30,167.43800979025067,172.27968032009022,142.55973983801957,153.92337264632536,161.3853053186459,139.18450554592755
2024-01-31,168.3265341647218,173.1492401674927,142.9539463630807,151.75440650695208,161.27110674000917,139.46832925092627
2024-02-01,170.05831494417797,175.19571798474917,144.48874923594133,153.86305631610625,163.0599184827368,140.635022574323
2024-02-02,167.72895589326663,173.50204721396344,143.1320675427873,155.94443300461535,162.31916818037428,139.45395971813176
2024-02-05,168.46915694754165,173.30615161170257,143.38707212713936,155.6287353457629,161.9833503466069,138.12691882644117
2024-02-06,168.76754968406863,173.63712310119863,143.38492321210268,159.38678272327192,164.48406586206727,142.80983901266794
2024-02-07,168.92368200714455,173.7614573067908,143.50669506418092,160.32420826697205,164.50174537663491,141.77995165130577
2024-02-08,168.69977436789804,174.2401431652186,143.2896546454768,161.0602753742012,164.9501797253101,142.45466120677534
2024-02-09,171.12112418322806,176.1401941753717,144.03962599327627,165.01428161699397,167.41434472822849,143.80819452601224
2024-02-12,171.80062929925663,176.47057348570172,145.6708912744499,164.57621576530252,167.06156297481496,142.16131878142508
2024-02-13,172.49299038908288,175.83922583289512,143.83691167481663,164.31899937360237,167.01854730131117,142.18378664132462
2024-02-14,175.30157551962765,177.99911815962284,145.25161407396087,166.45188594435302,168.70317194692177,141.9842503904602
2024-02-15,177.51170600624408,180.54596389842496,147.75939792176038,166.5242528343576,169.60415343149685,141.15178534552854
2024-02-16,180.41863562337,183.28451772388465,151.3029588172372,167.6562128493197,171.8112571418485,143.1319292366368
2024-02-19,181.2101256278584,183.37632492068454,152.39413011919316,167.6562128493197,172.02221308580846,143.1319292366368
2024-02-20,180.9897706002958,182.63634336884024,151.5940174205379,166.34556082101102,171.59396137522546,143.6336684219794
2024-02-21,178.76231165174096,179.8440312634944,149.26411598410758,164.50454662284932,169.80699637785966,143.23884880170053
2024-02-22,178.45493674178675,180.05617475292178,148.93485444682153,171.28853808799298,171.88984351739424,144.29293208117255
2024-02-23,178.1537192626427,180.23970268896892,147.78709504889977,173.55499653168178,173.10430826904278,146.51282364756906
2024-02-26,178.13111333411052,180.75598693723123,148.23430814486554,171.4092580907343,172.01261162121406,144.31128980306326
2024-02-27,180.11265662454392,181.19560619131872,150.95411827628362,175.8573079516426,174.62449034266007,147.26250718502018
2024-02-28,179.5480339866726,182.24853686862298,151.48513905867972,173.976820725039,174.0826556526803,146.7361282712687
2024-02-29,181.007365997044,182.23065939030113,154.00271240831296,176.27818585868826,175.12522868834986,147.03283720952427
2024-03-01,181.1832270635288,183.4839903092036,154.75172868276283,175.4162170103067,175.54069329608612,147.9929732544916
2024-03-04,177.834508742039,179.52758820723395,151.39751107885087,172.20738638192287,172.75746232008674,147.23478579007872
2024-03-05,177.76105016141798,179.21310075480778,149.44175962713936,176.03407017108867,175.19016609193017,152.52624531987917
2024-03-06,179.6015225781095,180.50960235429469,151.5706181234719,178.0439772711064,176.95291693965166,154.22861664996412
2024-03-07,180.37289069128988,179.90296517258324,151.79840311735944,182.64653217553266,178.7712933444985,156.3592666525663
2024-03-08,180.2829179085437,179.72789110352255,151.32206028422982,179.55351081914782,178.11863477834456,156.96163130821162
2024-03-11,181.10911723747785,179.92804116931157,153.2047486246944,172.77937856107553,175.4780116480125,152.91115930797602
2024-03-12,183.31145728674343,181.27456916928747,155.25147081295844,179.01198583973945,177.97583325077147,153.225708458322
2024-03-13,182.6596006251252,180.63691486846946,154.98715426344742,176.07383104802827,176.54014823548968,151.89887773681872
2024-03-14,184.5604344682837,180.19797070552158,154.26129851772615,174.45871688075042,176.0399354105687,150.37625776022406
2024-03-15,183.1082821630176,179.9254488741384,154.33412286063572,172.42496240140625,174.79553585219625,149.29294924641505
2024-03-18,182.4548320273308,179.14004860419357,154.11087446515893,170.18117523183653,173.1852865472105,146.92120535535784
2024-03-19,181.7892574468682,179.11628526934769,153.21501566320293,174.80072582656695,175.13443425101065,150.17379586397456
2024-03-20,184.8874382981604,178.03039622287667,155.2297428942543,180.75566062458478,178.55800908859797,155.06385316877075
2024-03-21,184.3560000557341,178.1846702170642,154.86323349633253,181.1640621805736,178.36277803470816,154.37476649805504
2024-03-22,186.1800018397092,179.06355975438987,155.59028308374084,182.60192141471148,179.29452088911208,154.1137963727518
2024-03-25,186.1136344296181,177.82742240764063,155.0630825947433,181.8518806238855,178.71290400399312,153.8374185437747
2024-03-26,187.03183680490105,179.17107813532124,155.68626795537898,183.1493166413134,180.40618115162934,156.61185842345853
2024-03-27,187.8278124641892,180.22139917883823,157.53791641198043,185.78740802603704,182.0097961436683,158.3029093372397
2024-03-28,188.9491335953616,181.19233581014825,158.63195293398533,185.68754392599746,182.97619569899223,159.9374579584988
2024-04-01,189.6305354439897,181.34399669800845,158.49227345660145,185.5668371483941,183.6340479764949,161.63086316432845
2024-04-02,190.49823518540137,182.22630440610226,158.40369040342298,185.91621924247616,185.11239831335968,164.98549050950075
2024-04-03,189.95488546665388,181.97678556848723,157.9872784229829,183.2066169398418,184.20085893430846,164.8124463879143
2024-04-04,190.74645531425344,183.11571173199567,157.3184883099022,175.70268391002008,181.55338899034726,160.34392661253574
2024-04-05,188.55139609924944,181.2922189070799,155.4945369804401,175.61371468476227,180.62579866433614,160.64498429937862
2024-04-08,190.8384179066667,181.57381851586766,157.66613500916873,172.80380707757485,180.2316131162768,159.50258346167695
2024-04-09,191.7471595490388,183.41999525428213,159.22385964242054,173.15713954655246,181.52954321791233,161.33745294319363
2024-04-10,192.27951783876563,183.14592772119386,159.68874159535454,174.41137272515815,181.83293116255385,161.10920083391824
2024-04-11,193.2632872012436,184.4289356678486,160.60799969437653,177.1741296508944,184.28438222579283,165.33548857243878
2024-04-12,190.01861016073727,181.6534419446648,156.72992435819074,175.47654531159694,182.12142633173065,164.43159360216583
2024-04-15,187.3461126963109,179.4142837681334,154.71400328545232,175.866887425772,182.35155011037108,169.13862498157775
2024-04-16,186.05934909014863,178.7982725123112,153.54260582212714,177.43685956741098,182.73525345132265,170.760871587945
2024-04-17,186.06705213057032,178.085518097835,154.1390491289731,177.62982843285957,182.64083941507283,170.88718152707062
2024-04-18,186.6156956708129,177.5736166925403,154.03661751222495,178.26938450223503,182.87796665188196,171.15284547931412
2024-04-19,185.95676639625543,175.27733914014252,151.97819567542788,175.24235280676888,180.90592950734566,169.44982988420372
2024-04-22,186.3368285037505,177.03453870818706,152.199295155868,175.89881597804788,180.07707594327272,164.11365782239344
2024-04-23,188.36308582360965,178.49341173771134,154.43082403728607,177.15875239466567,180.78995099626758,162.5180265622636
2024-04-24,187.88843207690311,177.31186085818814,151.93975397310513,175.58911635164202,179.98931289637926,162.5154016929285
2024-04-25,187.31509753558564,176.41016939804723,150.7000687652812,174.97761431051947,179.68714323640785,163.2668330275856
2024-04-26,190.34293945434567,178.08120291658452,152.6481796301956,176.85150291090403,181.25678059097876,163.10286264520911
2024-04-29,193.46960804456484,181.17340511650448,156.4025729676039,177.73245970538224,183.07639120839406,163.33001514438703
2024-04-30,192.98209712153712,181.04973304086576,155.48426994193156,172.87564788031452,180.3428855819626,158.47782665859992
2024-05-02,192.59463594103568,179.8444362992585,155.14736781784842,174.45485898172132,181.50766705823068,162.49759952488236
2024-05-03,194.0164110492464,180.91601206989105,156.60934634779952,174.09282198858082,181.36774288641638,160.23209796724075
2024-05-06,192.67445594187583,177.96957232459084,155.1211033007335,175.14876328637794,180.83242373929698,161.0635551572339
2024-05-07,194.6437698596021,181.00213679955684,157.60692046149146,173.24757384168973,180.7072283809814,158.0946421224609
2024-05-08,195.7590485902754,183.0105774685976,158.6479504125917,174.0960147380878,181.9410911688847,158.9800163969759
2024-05-09,195.05779481823907,182.5794044519841,158.30102001833745,175.75058357292602,182.74127657828186,161.2292163397505
2024-05-10,196.9070379210665,183.76565752606723,158.54981662591686,175.0729099515788,183.081940219777,160.49092718715457
2024-05-13,198.02353342521783,184.77016891518474,159.86160987163817,172.8687718468704,181.9959944046216,156.89821120243892
2024-05-14,197.3353820973615,185.473957477765,160.6531269101467,176.48068510171078,183.83061058590533,159.98491868561527
2024-05-15,197.5572481712761,185.83350336484705,160.25414501833745,175.95722843552505,183.94168391992756,160.35828822950623
2024-05-16,196.6058238871207,184.14380115673208,158.81580455378975,173.32776648202477,181.9891187546052,158.16578233179175
2024-05-17,197.3604575860828,185.60009252279562,158.9953583435208,172.09918187310305,182.58652051127154,159.49749159900026
2024-05-20,197.47300446486847,185.54118420635328,159.84728377139365,171.38729702305653,182.40659041321055,159.4767673344829
2024-05-22,198.8180499280835,185.14381592488684,160.49530103911982,166.6416533573333,180.19589532085305,155.2997755899282
2024-05-23,200.0613227977162,186.07231399558265,161.54970201711492,170.26634865108878,181.25604588417792,153.86970361318637
2024-05-24,199.7566539474991,185.61384620863754,161.40667978300735,174.88054843495388,182.85654555161454,155.91710924064114
2024-05-27,200.4736231175428,185.7290182617134,162.24117512224942,174.88054843495388,183.05272911102966,155.91710924064114
2024-05-28,200.21100133827065,185.8378905011029,161.38447432762837,175.79096554998844,183.3514852749691,156.25302090086484
2024-05-29,197.6836248900416,184.53188463924943,159.53736246943765,173.55588461231986,181.1514410154129,153.78740188398328
2024-05-30,195.78500266912727,182.7063504310144,158.52140319376528,176.5065576610785,181.80657946858202,156.54240532501575
2024-05-31,195.28492665079168,181.62908560117245,158.37026283618582,180.3664284657821,182.4955966200775,156.77954393765694
2024-06-03,194.0754914387582,182.04209891570414,157.92997402200487,180.10337894553192,182.7524742504356,158.5053719360531
2024-06-04,194.6518518849524,182.09863870587407,157.53218597188263,176.2410442876568,180.77344333150313,154.55046383788255
2024-06-05,197.36913853955835,184.47231937239783,158.92110139058678,178.83811287410592,183.2705712864766,156.64358639663126
2024-06-06,197.54384764504084,185.44820678983785,159.69112927872862,179.3403900760398,184.2009482481078,158.4214586106147
2024-06-07,196.77238388101657,184.7068592317991,158.48630424816625,177.44917539884804,181.67048874513685,152.62908901125382
2024-06-10,196.1530574418848,184.27962414110496,158.1133481051345,176.75018799161455,181.29355971292497,152.8074030300676
2024-06-11,192.7638509441586,181.44094514832437,156.18911407396087,178.9602838293134,181.4289762010287,156.52290808856543
2024-06-12,192.99616138855603,183.0250083019025,156.04131647310516,180.93548972939038,182.63473981802346,157.3955814766856
2024-06-13,192.12749279397207,183.09816824011222,154.8737393031785,178.84213945734416,181.24509231354318,155.07410714130248
2024-06-14,192.17911538262751,183.0378090110542,155.63182877444987,180.6575480282383,182.33371946279112,157.24766106845135
2024-06-17,191.5551115417129,183.03565801365013,155.35485750305625,182.38449813055962,182.74161333400102,157.65103492308128
2024-06-18,193.1904588442659,183.96058480200185,156.21537859107582,183.8246250784041,183.98382448617582,158.55662453960414
2024-06-19,194.901844140572,184.42171474849542,157.33209810513446,183.8246250784041,184.4994833643014,158.55662453960414
2024-06-21,191.91338889255223,181.39273324361696,154.93080493581908,185.15864562141257,183.50870695793623,159.00618265002018
2024-06-24,191.2377417034685,181.22185466943296,154.99646622860638,181.50064082821154,181.8879572715733,157.30629062522587
2024-06-25,188.7855183881652,179.50034567902037,153.0984967145477,189.1963353226467,183.9236360927524,161.06696267497043
2024-06-26,189.95696690258825,180.6556197743231,155.48904530867972,188.00741962237132,183.55998211920902,158.9130770263731
2024-06-27,189.88580346435583,180.1908566365937,155.3075813722494,188.25355388203755,184.3068465913056,161.72392408445052
2024-06-28,189.11785796688184,178.43363108234072,153.14314639364304,190.2426631869021,184.5411982135561,162.93358479862948
2024-07-01,188.1348869782136,177.86101433040318,152.97744116748166,189.07466477952758,183.42076938216218,161.3467086990434
2024-07-02,187.3345493753484,176.8477393143953,152.46289540036676,191.52614628635936,183.76902211889058,162.09182132971787
2024-07-03,190.1778273045939,179.8033435605695,156.00382984413204,193.1794847894048,186.1573282100565,163.96199960764227
2024-07-04,190.0361085249476,179.53864631003069,155.97565518031786,193.1794847894048,186.0543165359564,163.96199960764227
2024-07-05,189.51720219216847,179.3334660665139,154.8095106204157,194.0674672739978,186.22380398861768,164.43447369780208
2024-07-08,189.846437640794,180.5147553478173,155.69916144559903,193.72461042887974,185.87233222901327,162.12451467080336
2024-07-09,189.1884969408364,180.32572517250236,154.4862182915648,195.6500767834027,186.40597421938165,163.09953676432772
2024-07-10,188.6223834494476,179.98941814855561,154.41554286369194,197.26123860374213,186.52538451215253,162.93619534973598
2024-07-11,188.7957459505064,181.3771969114941,156.26480363691934,187.13022011004315,184.16792725864642,161.8706274983717
2024-07-12,188.1549815310549,182.62128400095096,156.3934997707824,187.7279416370905,184.51938796284185,162.01597408068275
2024-07-15,189.3718922748688,183.16492379654352,156.78436353911982,185.3598655880514,183.78502883608647,159.90578000813622
2024-07-17,190.29964579041072,183.56206515912666,156.8414291717604,182.30807709613035,184.60183103073444,164.2422008894046
2024-07-18,192.02019584063703,184.49100756237385,157.03077246332518,183.3948808720972,185.95214440153555,165.74965693199275
2024-07-19,191.60413369189527,184.77663246980745,156.6005119193154,184.25359861999408,185.7301321300471,164.32778093136363
2024-07-22,193.29306967250764,185.35110355884837,157.6023838630807,188.57785856435558,187.79766616762578,165.94639968509938
2024-07-23,191.56904315787688,184.85482024865175,156.4257334963325,189.70218891874367,187.77941211848596,166.8574978957183
2024-07-24,189.61729665783471,183.2564383283185,155.53011346271396,182.99356974314176,185.20583848287416,166.6552032813424
2024-07-25,186.59088426203687,179.68380010059548,153.7909248930318,180.22198844519843,182.19775739396323,164.2751316714083
2024-07-26,186.6057191613453,179.34223789841232,153.57961491442543,180.61000691094563,182.66338174787163,165.8863441940205
2024-07-29,187.13806061207308,180.26515862745143,154.86968024144255,179.45265586202075,182.23711352693974,164.0707449098401
2024-07-30,187.4769035694162,179.59929396888634,154.39071095660148,180.8076728346211,183.90168756217827,169.1050207013861
2024-07-31,186.58342212992827,179.9369593572788,153.78018031784845,186.0521885469037,185.85622533595213,171.9775266581838
2024-08-01,185.9649063232216,179.80513686539214,153.24510047371638,180.7305278113375,183.56122506089022,169.098208178179
2024-08-02,183.41195355443875,177.14637209894113,150.7931884168704,176.19788398842908,181.2731951987328,169.71353255162256
2024-08-05,178.0283553071883,172.7883195456183,145.62170499694375,166.4616658999163,174.9922466126355,164.59296693594248
2024-08-06,179.84029559861332,173.77739674482166,147.52421110941322,171.3218411353103,177.59077508411355,167.1029729564474
2024-08-07,180.4040820393769,174.40275501694714,147.86182953850854,167.76860816237297,176.55920840266276,165.45191847852655
2024-08-08,182.73315660814143,176.23927587870946,150.27171836797066,171.36958776824207,179.19352717331583,167.97172399559236
2024-08-09,183.0485621571948,176.1027770677954,150.924511002445,170.21768946592422,178.63871142252876,166.8226869214978
2024-08-12,182.6635408148754,177.80044649096132,151.04604408618582,171.18689515912973,179.82514304332304,169.05045077565327
2024-08-13,182.6408452713241,178.0697544443611,152.08922295232276,175.17158135270125,180.898361194567,169.1030307884615
2024-08-14,183.8549422122503,179.15410169063773,152.93398533007337,176.36515542003752,181.3101889677237,167.36861045282956
2024-08-16,184.78890763598795,180.5545679787164,154.1903843215159,182.0502687365748,184.51140820968692,171.76287981176856
2024-08-19,184.4744927224185,180.20752997828828,154.21521622860638,185.39700608946035,185.4093231854921,172.61426390775736
2024-08-20,184.81946980213584,181.5432405937676,154.9854828850856,182.15815468719762,184.44540859826782,170.4457619499935
2024-08-21,184.8743130201124,181.39953227073104,155.09030218520783,183.1381726649388,184.6416688641298,170.3531013591972
2024-08-22,185.41196433987903,181.6136569299455,154.6356872707824,179.38834248177332,182.9478832104727,166.8498311064532
2024-08-23,185.78364965972327,181.93239383444123,154.32170690709046,182.45928125011918,184.58939733745612,169.43971886146272
2024-08-26,184.141667436378,181.48114243224236,153.81909955684597,179.74187549800408,182.99993611743588,168.01321591273742
2024-08-27,182.7422700900348,179.85082390604748,152.32130577628362,179.34254034942356,182.1525362809617,168.0939121781512
2024-08-28,182.24686133206265,179.50808593548112,152.46599938875306,178.23510891242205,181.39525814728538,167.09885698671206
2024-08-29,184.0300766508636,180.733835591501,153.96450947432763,178.21698952939204,182.63556110612225,168.89118907437725
2024-08-30,183.6137344759993,181.85101839149004,154.24339089242054,181.00806788618308,183.30084812951705,168.08966738592576
2024-09-02,184.27188065791293,182.28461090445774,154.15480783924207,181.00806788618308,183.57436664279416,168.08966738592576
2024-09-03,182.776539541936,180.3535226628021,152.50563493276286,174.9200466022772,181.01505870908525,167.50936358936062
2024-09-04,182.10973135374928,179.62176530689493,152.5502846118582,176.51552514360856,181.74657211377067,169.99780257112494
2024-09-05,181.59426581663445,178.64479973826982,151.89462675733498,178.66812164663375,183.04177980661805,174.12465498087903
2024-09-06,179.62513714512542,175.59557345270682,149.1208549816626,176.1306296911551,180.7463661143907,172.68245479734261
2024-09-09,179.64396635327896,175.81147507768992,148.80305432457212,178.6300697888738,181.69062551264972,173.60819790477584
2024-09-10,179.50373570475767,174.4804100750462,148.39117894254278,179.05012508779254,181.63604180026982,174.3766180488976
2024-09-11,180.33209571721343,174.16248110400542,150.46177796454768,183.38585941057477,183.0872120250885,175.20884810679388
2024-09-12,181.19016977686232,175.50661678178557,151.45457671149146,182.93060682529133,183.97815009065272,176.8716787558572
2024-09-13,181.3727329712371,176.2573065985161,151.64917290647924,182.74545215579124,184.2354137957235,177.12626777597018
2024-09-16,182.34039461820447,177.03376050999276,151.54172715464549,180.71742473450985,183.87569634062606,176.08654590958636
2024-09-17,182.91829867995813,177.06318847812145,151.21580837408314,178.2927635142674,182.84450658605738,173.99944940185998
2024-09-23,183.72816743160487,178.86099422496068,152.199295155868,181.5320335422412,185.65735743433225,178.90591616221116
2024-09-24,184.12033030628984,179.75556833892279,154.00318994498775,181.68071708425543,186.41843880575473,180.37365200699003
2024-09-25,184.1792281794881,180.05316198245495,153.7875821363081,180.79070831059803,185.74062734636226,178.38489605092198
2024-09-26,186.1742380343556,182.2006462131751,155.91524679095355,180.28193206692285,186.79328400272996,178.9072570996203
2024-09-27,185.2634256484827,182.87822964827072,155.93315441625916,179.30137652965547,185.7755771498313,176.29231788948982
2024-09-30,183.3972801450492,181.7477322281907,154.97426077322737,179.42130005996842,184.38352797785052,173.82814824577972
2024-10-01,183.53639930482527,180.52597461136367,153.9783580378973,176.70957344518703,183.76384502169037,175.15516893089205
2024-10-02,182.78163602840664,178.55473150775836,152.62287018643033,178.26381506906563,183.8099147126955,176.4238364355819
